3080883.exe,  111.69, ,  11.93, ,  3700,  3605,    96
3080883.exe,  110.53, ,  11.83, ,  3656,  3541,   116
3080883.exe,  111.33, ,  11.86, ,  3694,  3591,   104
4900502.exe,  155.46, ,  16.54, ,  5109,  4770,   340
4900502.exe,  154.33, ,  16.54, ,  5075,  4791,   284
4900502.exe,  152.06, ,  16.42, ,  4980,  4704,   276
4900502.exe,  151.38, ,  16.37, ,  4954,  4703,   252
4900502.exe,  152.24, ,  16.38, ,  4992,  4709,   284
4900502.exe,  151.95, ,  16.38, ,  4986,  4714,   272
4900502.exe,  152.84, ,  16.47, ,  5004,  4749,   256
4900502.exe,  152.72, ,  16.40, ,  5002,  4688,   315
4900502.exe,  153.19, ,  16.51, ,  5028,  4733,   296
4900502.exe,  152.77, ,  16.39, ,  5012,  4693,   320
4972182.exe,   95.13, ,  10.31, ,  3098,  2771,   328
4972182.exe,   93.91, ,  10.19, ,  3040,  2745,   296
4972182.exe,   94.63, ,  10.22, ,  3071,  2812,   260
4972182.exe,   95.46, ,  10.28, ,  3114,  2744,   371
4972182.exe,   95.40, ,  10.28, ,  3100,  2750,   352
4972182.exe,   95.57, ,  10.26, ,  3111,  2804,   308
4972182.exe,   95.39, ,  10.26, ,  3103,  2789,   316
4972182.exe,   93.98, ,  10.24, ,  3044,  2706,   339
4972182.exe,   93.70, ,  10.20, ,  3037,  2725,   313
4972182.exe,   93.66, ,  10.20, ,  3036,  2741,   296
4998183.exe,  110.53, ,  11.76, ,  3574,  3223,   352
4998183.exe,  110.75, ,  11.84, ,  3586,  3238,   350
4998183.exe,  109.53, ,  11.65, ,  3555,  3250,   307
4998183.exe,  109.06, ,  11.68, ,  3529,  3206,   324
4998183.exe,  110.04, ,  11.74, ,  3569,  3222,   347
4998183.exe,  110.03, ,  11.74, ,  3568,  3256,   313
4998183.exe,  108.48, ,  11.60, ,  3502,  3196,   307
4998183.exe,  108.06, ,  11.62, ,  3487,  3125,   363
4998183.exe,  109.54, ,  11.69, ,  3553,  3207,   347
4998183.exe,  109.32, ,  11.72, ,  3530,  3159,   373
4999544.exe,   70.32, ,   7.77, ,  2261,  1979,   284
4999544.exe,   71.56, ,   7.86, ,  2299,  2012,   288
4999544.exe,   70.14, ,   7.74, ,  2244,  1977,   268
4999544.exe,   70.84, ,   7.76, ,  2281,  1991,   291
4999544.exe,   70.92, ,   7.81, ,  2265,  1965,   301
4999544.exe,   70.74, ,   7.75, ,  2263,  1992,   272
4999544.exe,   71.75, ,   7.92, ,  2320,  2017,   304
4999544.exe,   71.37, ,   7.92, ,  2295,  1991,   304
4999544.exe,   71.45, ,   7.87, ,  2299,  2026,   274
4999544.exe,   71.99, ,   7.89, ,  2323,  2053,   271
5226706.exe,  277.63, ,  31.78, ,  9213,  8870,   344
5226706.exe,  279.58, ,  31.81, ,  9276,  8909,   368
5226706.exe,  278.25, ,  31.67, ,  9219,  8852,   368
5226706.exe,  281.30, ,  31.82, ,  9318,  8927,   392
5226706.exe,  282.27, ,  32.04, ,  9361,  9034,   328
5226706.exe,  280.67, ,  31.72, ,  9300,  8913,   388
5226706.exe,  280.07, ,  31.77, ,  9295,  8884,   411
5226706.exe,  280.94, ,  32.01, ,  9310,  8991,   320
5226706.exe,  279.65, ,  31.90, ,  9274,  8828,   447
5226706.exe,  279.72, ,  31.82, ,  9280,  8897,   384
5670639.exe,  159.95, ,  17.21, ,  5254,  4911,   344
5670639.exe,  160.47, ,  17.15, ,  5258,  4920,   339
5670639.exe,  159.95, ,  17.23, ,  5233,  4946,   288
5670639.exe,  159.65, ,  17.16, ,  5219,  4890,   331
5670639.exe,  159.96, ,  17.10, ,  5250,  4943,   308
5670639.exe,  160.75, ,  17.14, ,  5272,  4973,   300
5670639.exe,  160.89, ,  17.08, ,  5272,  4961,   312
5670639.exe,  161.32, ,  17.09, ,  5294,  4899,   397
5670639.exe,  160.25, ,  17.11, ,  5252,  4904,   348
5670639.exe,  159.73, ,  17.12, ,  5238,  4839,   400
6013525.exe,  159.66, ,  17.06, ,  5227,  4908,   320
6013525.exe,  159.11, ,  17.06, ,  5212,  4909,   304
6013525.exe,  159.62, ,  17.17, ,  5231,  4920,   312
6013525.exe,  159.54, ,  17.14, ,  5228,  4938,   292
6013525.exe,  160.49, ,  17.12, ,  5257,  4948,   312
6013525.exe,  160.50, ,  17.14, ,  5256,  4900,   356
6013525.exe,  160.58, ,  17.15, ,  5265,  4964,   304
6013525.exe,  158.73, ,  17.05, ,  5190,  4828,   363
6013525.exe,  159.30, ,  17.07, ,  5211,  4956,   256
6013525.exe,  158.06, ,  16.98, ,  5173,  4906,   269
6224408.exe,  154.52, ,  16.65, ,  5057,  4730,   328
6224408.exe,  155.06, ,  16.69, ,  5078,  4757,   323
6224408.exe,  154.78, ,  16.67, ,  5060,  4754,   307
6224408.exe,  154.12, ,  16.56, ,  5048,  4773,   276
6224408.exe,  155.63, ,  16.60, ,  5092,  4774,   320
6224408.exe,  155.49, ,  16.60, ,  5089,  4763,   327
6224408.exe,  155.11, ,  16.66, ,  5076,  4797,   280
6224408.exe,  156.22, ,  16.63, ,  5109,  4818,   292
6224408.exe,  156.74, ,  16.76, ,  5139,  4796,   344
6224408.exe,  156.36, ,  16.67, ,  5123,  4817,   307
6258569.exe,  139.20, ,  15.31, ,  4614,  4428,   187
6258569.exe,  138.41, ,  15.30, ,  4582,  4419,   164
6258569.exe,  137.44, ,  15.26, ,  4541,  4370,   172
6258569.exe,  138.02, ,  15.29, ,  4559,  4392,   168
6258569.exe,  136.35, ,  15.23, ,  4500,  4317,   184
6258569.exe,  136.96, ,  15.26, ,  4519,  4352,   168
6258569.exe,  137.05, ,  15.22, ,  4530,  4355,   176
6258569.exe,  139.23, ,  15.32, ,  4610,  4463,   148
6258569.exe,  137.86, ,  15.25, ,  4548,  4370,   180
6258569.exe,  137.60, ,  15.16, ,  4540,  4386,   156
6608004.exe,   61.52, ,   6.42, ,  2013,  1906,   108
6608004.exe,   62.56, ,   6.46, ,  2047,  1921,   127
6608004.exe,   61.08, ,   6.38, ,  1992,  1901,    92
6608004.exe,   61.54, ,   6.43, ,  2010,  1912,    99
6608004.exe,   63.47, ,   6.47, ,  2083,  1906,   179
6608004.exe,   60.77, ,   6.36, ,  1974,  1880,    95
6608004.exe,   61.79, ,   6.42, ,  2016,  1883,   134
6608004.exe,   61.19, ,   6.39, ,  1990,  1876,   115
6608004.exe,   62.18, ,   6.43, ,  2032,  1890,   143
6608004.exe,   62.26, ,   6.45, ,  2036,  1917,   120
6644544.exe,  157.65, ,  16.82, ,  5160,  4866,   295
6644544.exe,  156.83, ,  16.73, ,  5122,  4771,   352
6644544.exe,  158.46, ,  16.82, ,  5190,  4927,   264
6644544.exe,  157.98, ,  16.91, ,  5163,  4860,   304
6644544.exe,  159.72, ,  16.89, ,  5229,  4851,   379
6644544.exe,  155.68, ,  16.77, ,  5088,  4765,   323
6644544.exe,  159.17, ,  16.93, ,  5212,  4924,   289
6644544.exe,  158.49, ,  16.93, ,  5190,  4879,   312
6644544.exe,  155.89, ,  16.79, ,  5085,  4777,   309
6644544.exe,  157.97, ,  16.90, ,  5171,  4833,   339
6730647.exe,  193.12, ,  21.60, ,  6316,  5838,   479
6730647.exe,  194.12, ,  21.60, ,  6343,  5804,   540
6730647.exe,  193.26, ,  21.51, ,  6317,  5782,   536
6730647.exe,  192.77, ,  21.55, ,  6285,  5779,   507
6730647.exe,  193.61, ,  21.51, ,  6319,  5741,   579
6730647.exe,  193.40, ,  21.53, ,  6310,  5727,   584
6730647.exe,  194.86, ,  21.53, ,  6370,  5823,   548
6730647.exe,  195.51, ,  21.63, ,  6390,  5934,   456
6730647.exe,  193.85, ,  21.61, ,  6331,  5801,   532
6730647.exe,  193.83, ,  21.55, ,  6339,  5823,   516
6933552.exe,  107.51, ,  11.56, ,  3486,  3167,   320
6933552.exe,  108.02, ,  11.63, ,  3499,  3131,   369
6933552.exe,  107.77, ,  11.61, ,  3497,  3158,   340
6933552.exe,  109.70, ,  11.77, ,  3554,  3271,   284
6933552.exe,  108.62, ,  11.67, ,  3518,  3188,   332
6933552.exe,  107.92, ,  11.59, ,  3489,  3147,   343
6933552.exe,  108.70, ,  11.63, ,  3519,  3196,   324
6933552.exe,  110.04, ,  11.68, ,  3572,  3173,   400
6933552.exe,  110.55, ,  11.71, ,  3596,  3288,   309
6933552.exe,  108.90, ,  11.63, ,  3529,  3191,   339
7977536.exe,  151.77, ,  16.06, ,  4959,  4772,   188
7977536.exe,  152.73, ,  16.00, ,  5000,  4809,   192
7977536.exe,  152.53, ,  15.99, ,  4985,  4779,   208
7977536.exe,  150.65, ,  15.93, ,  4912,  4726,   187
7977536.exe,  149.54, ,  15.84, ,  4866,  4698,   168
7977536.exe,  149.65, ,  15.90, ,  4871,  4688,   184
7977536.exe,  151.74, ,  15.99, ,  4965,  4829,   136
7977536.exe,  152.34, ,  15.93, ,  4978,  4799,   180
7977536.exe,  151.77, ,  15.97, ,  4957,  4750,   208
7977536.exe,  151.07, ,  15.88, ,  4933,  4806,   128
8465470.exe,  159.02, ,  17.04, ,  5202,  4843,   359
8465470.exe,  159.67, ,  16.97, ,  5234,  4896,   339
8465470.exe,  158.52, ,  16.98, ,  5181,  4839,   343
8465470.exe,  158.47, ,  17.01, ,  5182,  4851,   332
8465470.exe,  160.75, ,  17.06, ,  5270,  4918,   352
8465470.exe,  159.83, ,  17.04, ,  5227,  4915,   312
8465470.exe,  159.76, ,  17.02, ,  5233,  4923,   312
8465470.exe,  160.18, ,  17.09, ,  5259,  4922,   340
8465470.exe,  161.41, ,  17.23, ,  5294,  4900,   399
8465470.exe,  160.23, ,  17.11, ,  5245,  4920,   328
8485009.exe,  140.37, ,  14.98, ,  4580,  4425,   156
8485009.exe,  140.99, ,  15.02, ,  4596,  4417,   180
8485009.exe,  140.57, ,  14.98, ,  4590,  4431,   160
8485009.exe,  140.13, ,  14.95, ,  4558,  4399,   160
8485009.exe,  142.09, ,  14.98, ,  4653,  4482,   172
8485009.exe,  142.50, ,  15.00, ,  4653,  4502,   152
8485009.exe,  141.68, ,  14.96, ,  4626,  4435,   192
8485009.exe,  140.64, ,  14.93, ,  4582,  4448,   136
8485009.exe,  141.06, ,  14.91, ,  4599,  4448,   152
8485009.exe,  140.42, ,  14.85, ,  4568,  4418,   152
