4459631.exe,   15.28, ,   1.47, ,   500,   454,    44
4459631.exe,   15.34, ,   1.50, ,   497,   443,    55
4459631.exe,   14.49, ,   1.45, ,   475,   447,    28
4459631.exe,   15.22, ,   1.49, ,   501,   436,    66
4459631.exe,   15.70, ,   1.51, ,   525,   481,    44
4459631.exe,   15.17, ,   1.49, ,   500,   448,    52
4606651.exe,   31.05, ,   3.07, ,  1003,   943,    60
4606651.exe,   30.08, ,   3.05, ,   973,   914,    60
4606651.exe,   29.94, ,   3.03, ,   960,   897,    63
4606651.exe,   31.17, ,   3.07, ,  1010,   920,    91
4606651.exe,   30.66, ,   3.08, ,   988,   933,    56
4606651.exe,   29.54, ,   3.03, ,   945,   882,    63
4606651.exe,   30.35, ,   3.08, ,   979,   928,    52
4606651.exe,   29.81, ,   3.05, ,   950,   911,    40
4606651.exe,   30.84, ,   3.09, ,   997,   947,    51
4606651.exe,   31.43, ,   3.17, ,  1018,   954,    64
4983117.exe,   26.06, ,   2.49, ,   853,   823,    32
4983117.exe,   25.00, ,   2.46, ,   813,   779,    35
4983117.exe,   24.96, ,   2.44, ,   811,   784,    28
4983117.exe,   25.25, ,   2.47, ,   820,   778,    43
4983117.exe,   25.65, ,   2.50, ,   836,   783,    53
4983117.exe,   24.70, ,   2.46, ,   798,   771,    28
4983117.exe,   24.32, ,   2.46, ,   783,   732,    51
4983117.exe,   26.58, ,   2.56, ,   872,   829,    44
4983117.exe,   26.30, ,   2.53, ,   864,   822,    43
4983117.exe,   23.75, ,   2.43, ,   759,   725,    35
5356631.exe,   17.43, ,   1.74, ,   573,   517,    56
5356631.exe,   17.36, ,   1.73, ,   565,   520,    46
5356631.exe,   17.48, ,   1.77, ,   570,   524,    48
5356631.exe,   17.01, ,   1.74, ,   555,   497,    58
5356631.exe,   17.64, ,   1.76, ,   582,   488,    95
5356631.exe,   18.21, ,   1.84, ,   604,   533,    72
5356631.exe,   17.15, ,   1.72, ,   566,   522,    45
5356631.exe,   17.59, ,   1.77, ,   578,   515,    64
5356631.exe,   17.89, ,   1.76, ,   592,   534,    59
5356631.exe,   17.38, ,   1.72, ,   571,   532,    40
5461966.exe,   27.49, ,   2.70, ,   890,   835,    56
5461966.exe,   26.20, ,   2.65, ,   839,   797,    43
5461966.exe,   26.16, ,   2.64, ,   840,   801,    40
5461966.exe,   26.78, ,   2.67, ,   867,   835,    32
5461966.exe,   26.54, ,   2.65, ,   854,   812,    43
5461966.exe,   26.16, ,   2.61, ,   842,   790,    52
5461966.exe,   27.18, ,   2.66, ,   880,   861,    20
5461966.exe,   27.11, ,   2.70, ,   877,   835,    43
5461966.exe,   26.27, ,   2.62, ,   839,   811,    28
5461966.exe,   27.20, ,   2.68, ,   877,   828,    51
5595238.exe,   24.70, ,   2.47, ,   797,   765,    32
5595238.exe,   26.69, ,   2.57, ,   874,   824,    51
5595238.exe,   26.59, ,   2.55, ,   871,   837,    35
5595238.exe,   24.45, ,   2.47, ,   785,   757,    28
5595238.exe,   24.70, ,   2.46, ,   795,   756,    40
5595238.exe,   24.86, ,   2.48, ,   805,   770,    36
5595238.exe,   26.58, ,   2.57, ,   873,   838,    36
5595238.exe,   25.40, ,   2.51, ,   821,   787,    35
5595238.exe,   26.22, ,   2.55, ,   856,   810,    48
5595238.exe,   24.61, ,   2.48, ,   794,   759,    36
5672584.exe,   25.78, ,   2.52, ,   835,   791,    45
5672584.exe,   24.62, ,   2.50, ,   786,   739,    47
5672584.exe,   25.25, ,   2.53, ,   808,   781,    28
5672584.exe,   26.39, ,   2.55, ,   860,   774,    87
5672584.exe,   25.83, ,   2.56, ,   833,   771,    63
5672584.exe,   27.01, ,   2.60, ,   882,   850,    32
5672584.exe,   26.18, ,   2.58, ,   850,   803,    48
5672584.exe,   26.02, ,   2.56, ,   844,   794,    51
5672584.exe,   25.22, ,   2.55, ,   807,   776,    32
5672584.exe,   26.30, ,   2.58, ,   850,   811,    40
5673322.exe,   25.30, ,   2.51, ,   809,   771,    39
5673322.exe,   25.76, ,   2.52, ,   833,   810,    24
5673322.exe,   25.15, ,   2.48, ,   809,   778,    31
5673322.exe,   24.57, ,   2.47, ,   782,   730,    52
5673322.exe,   24.29, ,   2.47, ,   769,   742,    28
5673322.exe,   25.73, ,   2.50, ,   834,   798,    36
5673322.exe,   25.48, ,   2.51, ,   824,   785,    40
5673322.exe,   25.85, ,   2.56, ,   833,   790,    44
5673322.exe,   25.17, ,   2.50, ,   808,   756,    52
5673322.exe,   24.55, ,   2.48, ,   783,   721,    63
5811285.exe,   14.88, ,   1.39, ,   496,   417,    79
5811285.exe,   14.20, ,   1.39, ,   467,   401,    67
5811285.exe,   13.52, ,   1.35, ,   442,   389,    53
5811285.exe,   13.03, ,   1.31, ,   418,   359,    60
5811285.exe,   12.89, ,   1.31, ,   415,   371,    45
5811285.exe,   13.24, ,   1.34, ,   427,   345,    83
5811285.exe,   13.51, ,   1.34, ,   441,   324,   118
5811285.exe,   14.14, ,   1.38, ,   467,   410,    57
5811285.exe,   12.69, ,   1.30, ,   403,   338,    66
5811285.exe,   13.93, ,   1.35, ,   453,   367,    87
5914445.exe,   29.33, ,   3.05, ,   935,   876,    59
5914445.exe,   31.54, ,   3.14, ,  1020,   957,    64
5914445.exe,   30.90, ,   3.11, ,   993,   939,    55
5914445.exe,   31.72, ,   3.14, ,  1028,   949,    79
5914445.exe,   32.03, ,   3.15, ,  1040,   980,    60
5914445.exe,   31.64, ,   3.13, ,  1018,   959,    60
5914445.exe,   30.56, ,   3.11, ,   986,   923,    64
5914445.exe,   31.91, ,   3.16, ,  1037,   983,    56
5914445.exe,   32.04, ,   3.17, ,  1039,   996,    44
5914445.exe,   31.56, ,   3.12, ,  1022,   975,    48
7457995.exe,   25.50, ,   2.52, ,   818,   791,    28
7457995.exe,   24.57, ,   2.47, ,   784,   745,    40
7457995.exe,   26.05, ,   2.54, ,   838,   804,    35
7457995.exe,   25.69, ,   2.52, ,   821,   782,    40
7457995.exe,   25.67, ,   2.55, ,   825,   786,    39
7457995.exe,   26.63, ,   2.57, ,   864,   820,    44
7457995.exe,   25.54, ,   2.55, ,   824,   785,    40
7457995.exe,   26.42, ,   2.55, ,   858,   787,    72
7457995.exe,   26.53, ,   2.58, ,   862,   804,    59
7457995.exe,   26.11, ,   2.55, ,   846,   783,    64
7590448.exe,   43.75, ,   4.62, ,  1422,  1224,   199
7590448.exe,   42.93, ,   4.59, ,  1383,  1163,   222
7590448.exe,   42.28, ,   4.57, ,  1360,  1182,   179
7590448.exe,   42.51, ,   4.57, ,  1370,  1211,   160
7590448.exe,   42.79, ,   4.58, ,  1388,  1240,   148
7590448.exe,   43.12, ,   4.60, ,  1396,  1244,   153
7590448.exe,   43.49, ,   4.65, ,  1411,  1242,   169
7590448.exe,   43.82, ,   4.66, ,  1424,  1217,   207
7590448.exe,   43.02, ,   4.59, ,  1394,  1212,   183
7590448.exe,   43.09, ,   4.59, ,  1393,  1206,   188
7957547.exe,   26.53, ,   2.57, ,   861,   803,    59
7957547.exe,   25.76, ,   2.51, ,   834,   807,    28
7957547.exe,   26.77, ,   2.56, ,   870,   820,    51
7957547.exe,   25.97, ,   2.54, ,   838,   799,    40
7957547.exe,   26.79, ,   2.60, ,   873,   830,    43
7957547.exe,   26.53, ,   2.56, ,   859,   808,    52
7957547.exe,   26.49, ,   2.57, ,   864,   809,    56
7957547.exe,   26.27, ,   2.56, ,   851,   781,    71
7957547.exe,   25.25, ,   2.53, ,   811,   763,    48
7957547.exe,   26.36, ,   2.55, ,   858,   810,    49
844240.exe,   25.44, ,   2.50, ,   824,   778,    48
844240.exe,   25.06, ,   2.46, ,   809,   778,    31
844240.exe,   25.66, ,   2.52, ,   831,   793,    39
844240.exe,   26.41, ,   2.53, ,   860,   817,    44
844240.exe,   25.63, ,   2.49, ,   833,   794,    40
844240.exe,   25.95, ,   2.52, ,   847,   800,    48
844240.exe,   26.11, ,   2.53, ,   856,   817,    39
844240.exe,   26.29, ,   2.53, ,   861,   819,    44
844240.exe,   25.60, ,   2.48, ,   829,   786,    44
844240.exe,   25.74, ,   2.48, ,   837,   790,    48
