6941529.exe,    7.81, ,   0.23, ,   597
6941529.exe,    7.75, ,   0.22, ,   597
6941529.exe,    7.77, ,   0.21, ,   604
6941529.exe,    7.69, ,   0.21, ,   596
6941529.exe,    7.69, ,   0.19, ,   596
6941529.exe,    7.69, ,   0.20, ,   599
6978096.exe,    3.56, ,   0.11, ,   287
6978096.exe,    3.51, ,   0.11, ,   286
6978096.exe,    3.47, ,   0.11, ,   286
6978096.exe,    3.50, ,   0.11, ,   287
6978096.exe,    3.47, ,   0.11, ,   285
6978096.exe,    3.48, ,   0.11, ,   286
6978096.exe,    3.47, ,   0.11, ,   289
6978096.exe,    3.51, ,   0.11, ,   290
6978096.exe,    3.47, ,   0.11, ,   289
6978096.exe,    3.55, ,   0.11, ,   290
7110392.exe,    3.58, ,   0.12, ,   301
7110392.exe,    3.61, ,   0.11, ,   294
7110392.exe,    3.62, ,   0.11, ,   296
7110392.exe,    3.57, ,   0.11, ,   294
7110392.exe,    3.61, ,   0.12, ,   299
7110392.exe,    3.57, ,   0.11, ,   299
7110392.exe,    4.09, ,   0.14, ,   304
7110392.exe,    3.60, ,   0.11, ,   300
7110392.exe,    3.60, ,   0.11, ,   298
7110392.exe,    3.63, ,   0.11, ,   299
7147241.exe,    3.66, ,   0.12, ,   306
7147241.exe,    3.61, ,   0.11, ,   305
7147241.exe,    3.65, ,   0.11, ,   303
7147241.exe,    3.68, ,   0.11, ,   301
7147241.exe,    3.61, ,   0.11, ,   304
7147241.exe,    3.64, ,   0.11, ,   305
7147241.exe,    3.67, ,   0.11, ,   302
7147241.exe,    3.65, ,   0.11, ,   301
7147241.exe,    3.60, ,   0.11, ,   304
7147241.exe,    3.63, ,   0.11, ,   303
7171152.exe,    3.44, ,   0.11, ,   283
7171152.exe,    3.45, ,   0.11, ,   286
7171152.exe,    3.42, ,   0.11, ,   284
7171152.exe,    3.43, ,   0.11, ,   285
7171152.exe,    3.44, ,   0.11, ,   284
7171152.exe,    3.42, ,   0.11, ,   283
7171152.exe,    3.41, ,   0.11, ,   287
7171152.exe,    3.36, ,   0.11, ,   286
7171152.exe,    3.49, ,   0.11, ,   288
7171152.exe,    3.39, ,   0.11, ,   287
7246995.exe,    3.51, ,   0.11, ,   291
7246995.exe,    3.49, ,   0.11, ,   289
7246995.exe,    3.45, ,   0.11, ,   290
7246995.exe,    3.44, ,   0.11, ,   292
7246995.exe,    3.51, ,   0.11, ,   292
7246995.exe,    3.51, ,   0.11, ,   290
7246995.exe,    3.47, ,   0.11, ,   292
7246995.exe,    3.49, ,   0.11, ,   292
7246995.exe,    3.47, ,   0.11, ,   290
7246995.exe,    3.47, ,   0.11, ,   292
7277441.exe,    3.57, ,   0.11, ,   294
7277441.exe,    3.56, ,   0.11, ,   296
7277441.exe,    3.55, ,   0.11, ,   294
7277441.exe,    3.50, ,   0.11, ,   295
7277441.exe,    3.56, ,   0.11, ,   296
7277441.exe,    3.52, ,   0.11, ,   295
7277441.exe,    3.53, ,   0.11, ,   294
7277441.exe,    3.53, ,   0.11, ,   294
7277441.exe,    3.51, ,   0.11, ,   293
7277441.exe,    3.56, ,   0.11, ,   293
7371342.exe,    7.79, ,   0.22, ,   615
7371342.exe,    7.67, ,   0.22, ,   608
7371342.exe,    7.73, ,   0.22, ,   607
7371342.exe,    7.70, ,   0.21, ,   607
7371342.exe,    7.72, ,   0.22, ,   609
7371342.exe,    7.77, ,   0.22, ,   609
7371342.exe,    7.75, ,   0.22, ,   605
7371342.exe,    7.79, ,   0.22, ,   608
7371342.exe,    7.75, ,   0.22, ,   608
7371342.exe,    7.51, ,   0.22, ,   625
7393459.exe,    4.58, ,   0.22, ,   385
7393459.exe,    4.55, ,   0.22, ,   386
7393459.exe,    4.54, ,   0.22, ,   384
7393459.exe,    4.56, ,   0.22, ,   386
7393459.exe,    4.55, ,   0.22, ,   385
7393459.exe,    4.57, ,   0.22, ,   385
7393459.exe,    4.52, ,   0.22, ,   385
7393459.exe,    4.52, ,   0.22, ,   383
7393459.exe,    4.56, ,   0.22, ,   385
7393459.exe,    4.57, ,   0.22, ,   386
752441.exe,    8.24, ,   0.23, ,   649
752441.exe,    8.28, ,   0.23, ,   649
752441.exe,    8.28, ,   0.23, ,   644
752441.exe,    8.29, ,   0.23, ,   646
752441.exe,    8.28, ,   0.23, ,   648
752441.exe,    8.29, ,   0.23, ,   649
752441.exe,    8.28, ,   0.23, ,   648
752441.exe,    8.28, ,   0.23, ,   649
752441.exe,    8.26, ,   0.23, ,   649
752441.exe,    8.29, ,   0.23, ,   651
7584430.exe,    3.90, ,   0.12, ,   324
7584430.exe,    3.90, ,   0.12, ,   322
7584430.exe,    3.89, ,   0.12, ,   324
7584430.exe,    3.88, ,   0.12, ,   322
7584430.exe,    3.89, ,   0.12, ,   323
7584430.exe,    3.85, ,   0.11, ,   321
7584430.exe,    3.89, ,   0.12, ,   320
7584430.exe,    3.87, ,   0.11, ,   320
7584430.exe,    3.90, ,   0.12, ,   321
7584430.exe,    3.89, ,   0.12, ,   321
7789629.exe,    7.76, ,   0.22, ,   604
7789629.exe,    7.83, ,   0.22, ,   605
7789629.exe,    7.88, ,   0.22, ,   609
7789629.exe,    7.77, ,   0.22, ,   603
7789629.exe,    7.75, ,   0.22, ,   603
7789629.exe,    7.83, ,   0.21, ,   605
7789629.exe,    7.78, ,   0.22, ,   606
7789629.exe,    7.85, ,   0.22, ,   610
7789629.exe,    7.73, ,   0.22, ,   604
7789629.exe,    7.83, ,   0.22, ,   611
7850041.exe,    4.37, ,   0.16, ,   327
7850041.exe,    3.91, ,   0.16, ,   321
7850041.exe,    3.89, ,   0.17, ,   321
7850041.exe,    3.94, ,   0.17, ,   320
7850041.exe,    3.92, ,   0.16, ,   322
7850041.exe,    3.87, ,   0.16, ,   322
7850041.exe,    3.91, ,   0.17, ,   322
7850041.exe,    3.89, ,   0.17, ,   322
7850041.exe,    3.95, ,   0.17, ,   324
7850041.exe,    3.95, ,   0.16, ,   321
7923020.exe,    4.00, ,   0.16, ,   330
7923020.exe,    4.03, ,   0.16, ,   334
7923020.exe,    4.00, ,   0.16, ,   332
7923020.exe,    4.90, ,   0.18, ,   340
7923020.exe,    4.00, ,   0.16, ,   332
7923020.exe,    4.04, ,   0.16, ,   333
7923020.exe,    4.00, ,   0.16, ,   331
7923020.exe,    4.00, ,   0.16, ,   331
7923020.exe,    3.97, ,   0.16, ,   330
7923020.exe,    4.08, ,   0.16, ,   335
8075161.exe,    7.82, ,   0.22, ,   606
8075161.exe,    7.77, ,   0.21, ,   604
8075161.exe,    7.82, ,   0.22, ,   609
8075161.exe,    7.82, ,   0.22, ,   607
8075161.exe,    7.84, ,   0.22, ,   610
8075161.exe,    7.76, ,   0.22, ,   609
8075161.exe,    7.79, ,   0.22, ,   610
8075161.exe,    7.79, ,   0.22, ,   609
8075161.exe,    7.86, ,   0.22, ,   614
8075161.exe,    7.77, ,   0.22, ,   605
8134220.exe,    8.72, ,   0.26, ,   692
8134220.exe,    8.60, ,   0.24, ,   681
8134220.exe,    8.67, ,   0.25, ,   681
8134220.exe,    8.53, ,   0.25, ,   700
8134220.exe,    9.19, ,   0.23, ,   692
8134220.exe,    8.66, ,   0.24, ,   682
8134220.exe,    8.76, ,   0.24, ,   686
8134220.exe,    8.65, ,   0.23, ,   683
8134220.exe,    8.72, ,   0.24, ,   686
8134220.exe,    8.64, ,   0.23, ,   682
8171167.exe,    4.52, ,   0.16, ,   378
8171167.exe,    4.55, ,   0.17, ,   378
8171167.exe,    4.56, ,   0.17, ,   377
8171167.exe,    4.56, ,   0.17, ,   377
8171167.exe,    4.56, ,   0.17, ,   378
8171167.exe,    4.56, ,   0.18, ,   377
8171167.exe,    4.55, ,   0.17, ,   377
8171167.exe,    4.60, ,   0.17, ,   377
8171167.exe,    4.57, ,   0.17, ,   376
8171167.exe,    4.54, ,   0.17, ,   377
8308406.exe,    7.83, ,   0.22, ,   607
8308406.exe,    7.84, ,   0.22, ,   608
8308406.exe,    7.78, ,   0.22, ,   605
8308406.exe,    8.00, ,   0.22, ,   628
8308406.exe,    7.78, ,   0.22, ,   606
8308406.exe,    7.77, ,   0.23, ,   607
8308406.exe,    7.88, ,   0.22, ,   616
8308406.exe,    7.86, ,   0.22, ,   609
8308406.exe,    7.84, ,   0.22, ,   609
8308406.exe,    7.83, ,   0.22, ,   607
8401816.exe,    7.71, ,   0.22, ,   601
8401816.exe,    7.71, ,   0.21, ,   597
8401816.exe,    7.74, ,   0.21, ,   599
8401816.exe,    7.73, ,   0.22, ,   599
8401816.exe,    7.78, ,   0.21, ,   600
8401816.exe,    7.73, ,   0.21, ,   598
8401816.exe,    7.77, ,   0.21, ,   600
8401816.exe,    7.71, ,   0.22, ,   598
8401816.exe,    7.76, ,   0.21, ,   602
8401816.exe,    7.72, ,   0.21, ,   599
863410.exe,   15.02, ,   0.77, ,  1423
863410.exe,   14.80, ,   0.75, ,  1406
863410.exe,   14.69, ,   0.75, ,  1405
863410.exe,   14.84, ,   0.75, ,  1415
863410.exe,   14.67, ,   0.75, ,  1405
863410.exe,   15.24, ,   0.77, ,  1412
863410.exe,   14.78, ,   0.77, ,  1413
863410.exe,   14.89, ,   0.76, ,  1408
863410.exe,   14.68, ,   0.76, ,  1399
863410.exe,   14.81, ,   0.75, ,  1414
8651252.exe,    7.75, ,   0.22, ,   608
8651252.exe,    7.77, ,   0.20, ,   607
8651252.exe,    7.69, ,   0.20, ,   603
8651252.exe,    7.74, ,   0.21, ,   608
8651252.exe,    7.76, ,   0.21, ,   607
8651252.exe,    7.77, ,   0.22, ,   611
8651252.exe,    7.80, ,   0.22, ,   605
8651252.exe,    7.80, ,   0.22, ,   607
8651252.exe,    7.83, ,   0.22, ,   606
8651252.exe,    7.86, ,   0.22, ,   611
997739.exe,    3.55, ,   0.11, ,   289
997739.exe,    3.58, ,   0.11, ,   290
997739.exe,    3.62, ,   0.11, ,   292
997739.exe,    3.60, ,   0.11, ,   290
997739.exe,    3.55, ,   0.11, ,   292
997739.exe,    3.58, ,   0.11, ,   291
997739.exe,    3.61, ,   0.11, ,   290
997739.exe,    3.57, ,   0.11, ,   289
997739.exe,    3.57, ,   0.11, ,   291
997739.exe,    3.56, ,   0.11, ,   290
1056877.exe,    8.75, ,   0.28, ,   738
1056877.exe,    8.86, ,   0.24, ,   698
1056877.exe,    8.77, ,   0.25, ,   698
1056877.exe,    8.80, ,   0.25, ,   698
1056877.exe,    8.76, ,   0.24, ,   695
1056877.exe,    8.82, ,   0.24, ,   699
1056877.exe,    8.77, ,   0.24, ,   697
1056877.exe,    8.76, ,   0.24, ,   698
1056877.exe,    8.74, ,   0.23, ,   696
1056877.exe,    8.70, ,   0.23, ,   695
1110958.exe,    3.48, ,   0.11, ,   286
1110958.exe,    3.50, ,   0.11, ,   287
1110958.exe,    3.50, ,   0.11, ,   290
1110958.exe,    3.50, ,   0.11, ,   287
1110958.exe,    3.47, ,   0.11, ,   289
1110958.exe,    3.48, ,   0.11, ,   286
1110958.exe,    3.62, ,   0.12, ,   294
1110958.exe,    3.48, ,   0.11, ,   288
1110958.exe,    3.51, ,   0.11, ,   287
1110958.exe,    3.46, ,   0.11, ,   287
1313602.exe,    3.50, ,   0.11, ,   288
1313602.exe,    3.50, ,   0.11, ,   288
1313602.exe,    3.47, ,   0.11, ,   288
1313602.exe,    3.48, ,   0.11, ,   289
1313602.exe,    3.46, ,   0.11, ,   286
1313602.exe,    3.50, ,   0.11, ,   288
1313602.exe,    3.51, ,   0.11, ,   290
1313602.exe,    3.49, ,   0.11, ,   288
1313602.exe,    3.49, ,   0.11, ,   288
1313602.exe,    3.50, ,   0.11, ,   287
1333327.exe,    3.46, ,   0.11, ,   284
1333327.exe,    3.53, ,   0.11, ,   285
1333327.exe,    3.49, ,   0.11, ,   285
1333327.exe,    3.47, ,   0.11, ,   286
1333327.exe,    3.50, ,   0.11, ,   286
1333327.exe,    3.52, ,   0.11, ,   287
1333327.exe,    3.55, ,   0.11, ,   289
1333327.exe,    3.48, ,   0.11, ,   288
1333327.exe,    3.48, ,   0.11, ,   286
1333327.exe,    3.50, ,   0.11, ,   286
1383313.exe,    7.72, ,   0.22, ,   605
1383313.exe,    7.75, ,   0.22, ,   606
1383313.exe,    7.70, ,   0.22, ,   605
1383313.exe,    7.69, ,   0.22, ,   605
1383313.exe,    7.73, ,   0.22, ,   602
1383313.exe,    7.75, ,   0.22, ,   603
1383313.exe,    7.77, ,   0.22, ,   602
1383313.exe,    7.71, ,   0.22, ,   604
1383313.exe,    7.80, ,   0.22, ,   605
1383313.exe,    7.81, ,   0.22, ,   609
1524420.exe,    8.18, ,   0.24, ,   649
1524420.exe,    8.25, ,   0.24, ,   649
1524420.exe,    8.15, ,   0.25, ,   662
1524420.exe,    8.31, ,   0.25, ,   655
1524420.exe,    8.29, ,   0.26, ,   657
1524420.exe,    8.17, ,   0.23, ,   649
1524420.exe,    8.19, ,   0.25, ,   650
1524420.exe,    8.23, ,   0.25, ,   651
1524420.exe,    8.18, ,   0.23, ,   650
1524420.exe,    8.17, ,   0.26, ,   649
1576250.exe,    7.73, ,   0.22, ,   611
1576250.exe,    7.74, ,   0.22, ,   613
1576250.exe,    7.70, ,   0.22, ,   612
1576250.exe,    7.73, ,   0.22, ,   614
1576250.exe,    7.72, ,   0.22, ,   614
1576250.exe,    7.70, ,   0.22, ,   612
1576250.exe,    7.73, ,   0.22, ,   614
1576250.exe,    7.75, ,   0.22, ,   612
1576250.exe,    7.71, ,   0.22, ,   609
1576250.exe,    7.72, ,   0.22, ,   618
1899156.exe,    3.82, ,   0.16, ,   324
1899156.exe,    3.82, ,   0.16, ,   321
1899156.exe,    3.86, ,   0.16, ,   322
1899156.exe,    3.87, ,   0.16, ,   322
1899156.exe,    3.89, ,   0.16, ,   323
1899156.exe,    3.85, ,   0.16, ,   321
1899156.exe,    3.91, ,   0.16, ,   322
1899156.exe,    3.85, ,   0.16, ,   320
1899156.exe,    3.83, ,   0.16, ,   322
1899156.exe,    3.83, ,   0.16, ,   322
2080168.exe,    8.16, ,   0.24, ,   648
2080168.exe,    8.16, ,   0.26, ,   649
2080168.exe,    8.25, ,   0.25, ,   653
2080168.exe,    8.20, ,   0.25, ,   649
2080168.exe,    8.20, ,   0.27, ,   649
2080168.exe,    8.24, ,   0.26, ,   652
2080168.exe,    8.23, ,   0.26, ,   651
2080168.exe,    8.15, ,   0.25, ,   649
2080168.exe,    8.15, ,   0.25, ,   648
2080168.exe,    8.12, ,   0.25, ,   648
2083684.exe,    7.67, ,   0.22, ,   603
2083684.exe,    7.70, ,   0.22, ,   604
2083684.exe,    7.69, ,   0.22, ,   604
2083684.exe,    7.71, ,   0.22, ,   602
2083684.exe,    7.74, ,   0.22, ,   603
2083684.exe,    7.68, ,   0.22, ,   602
2083684.exe,    7.77, ,   0.22, ,   609
2083684.exe,    7.72, ,   0.22, ,   602
2083684.exe,    7.74, ,   0.22, ,   603
2083684.exe,    7.78, ,   0.22, ,   604
2098233.exe,    3.86, ,   0.16, ,   321
2098233.exe,    3.86, ,   0.17, ,   320
2098233.exe,    3.90, ,   0.17, ,   323
2098233.exe,    3.81, ,   0.16, ,   320
2098233.exe,    3.88, ,   0.16, ,   322
2098233.exe,    3.83, ,   0.16, ,   320
2098233.exe,    3.87, ,   0.16, ,   319
2098233.exe,    3.88, ,   0.16, ,   320
2098233.exe,    3.97, ,   0.17, ,   320
2098233.exe,    3.86, ,   0.16, ,   322
2126664.exe,    4.91, ,   0.22, ,   420
2126664.exe,    4.96, ,   0.22, ,   421
2126664.exe,    4.94, ,   0.22, ,   420
2126664.exe,    4.93, ,   0.22, ,   418
2126664.exe,    4.95, ,   0.22, ,   416
2126664.exe,    4.92, ,   0.22, ,   422
2126664.exe,    4.96, ,   0.22, ,   417
2126664.exe,    4.93, ,   0.22, ,   417
2126664.exe,    4.90, ,   0.22, ,   415
2126664.exe,    4.91, ,   0.22, ,   418
2134751.exe,    5.01, ,   0.22, ,   428
2134751.exe,    5.00, ,   0.22, ,   424
2134751.exe,    5.00, ,   0.22, ,   425
2134751.exe,    4.96, ,   0.22, ,   424
2134751.exe,    5.00, ,   0.22, ,   425
2134751.exe,    5.04, ,   0.22, ,   426
2134751.exe,    5.03, ,   0.22, ,   427
2134751.exe,    5.04, ,   0.22, ,   429
2134751.exe,    5.08, ,   0.22, ,   429
2134751.exe,    5.02, ,   0.22, ,   427
2162489.exe,    4.20, ,   0.17, ,   351
2162489.exe,    4.20, ,   0.17, ,   351
2162489.exe,    4.20, ,   0.17, ,   351
2162489.exe,    4.17, ,   0.17, ,   351
2162489.exe,    4.17, ,   0.17, ,   350
2162489.exe,    4.19, ,   0.17, ,   352
2162489.exe,    4.17, ,   0.18, ,   353
2162489.exe,    4.18, ,   0.17, ,   351
2162489.exe,    4.18, ,   0.17, ,   353
2162489.exe,    4.21, ,   0.17, ,   352
2190864.exe,    8.07, ,   0.22, ,   635
2190864.exe,    7.99, ,   0.22, ,   630
2190864.exe,    8.06, ,   0.22, ,   631
2190864.exe,    8.04, ,   0.22, ,   630
2190864.exe,    7.98, ,   0.22, ,   628
2190864.exe,    8.05, ,   0.22, ,   632
2190864.exe,    8.01, ,   0.22, ,   630
2190864.exe,    8.05, ,   0.22, ,   636
2190864.exe,    8.07, ,   0.22, ,   630
2190864.exe,    8.00, ,   0.22, ,   630
2237372.exe,    7.69, ,   0.22, ,   602
2237372.exe,    7.75, ,   0.20, ,   603
2237372.exe,    7.74, ,   0.22, ,   601
2237372.exe,    7.73, ,   0.22, ,   601
2237372.exe,    7.72, ,   0.22, ,   600
2237372.exe,    7.70, ,   0.22, ,   600
2237372.exe,    7.74, ,   0.21, ,   599
2237372.exe,    7.74, ,   0.22, ,   600
2237372.exe,    7.72, ,   0.22, ,   601
2237372.exe,    7.72, ,   0.22, ,   602
238280.exe,    3.59, ,   0.11, ,   296
238280.exe,    3.53, ,   0.11, ,   295
238280.exe,    3.55, ,   0.11, ,   294
238280.exe,    3.58, ,   0.11, ,   296
238280.exe,    3.54, ,   0.11, ,   292
238280.exe,    3.56, ,   0.11, ,   295
238280.exe,    3.57, ,   0.11, ,   295
238280.exe,    3.60, ,   0.11, ,   294
238280.exe,    3.57, ,   0.11, ,   292
238280.exe,    3.54, ,   0.11, ,   293
2406283.exe,    4.51, ,   0.17, ,   381
2406283.exe,    4.54, ,   0.18, ,   388
2406283.exe,    4.55, ,   0.18, ,   385
2406283.exe,    4.58, ,   0.17, ,   389
2406283.exe,    4.56, ,   0.17, ,   384
2406283.exe,    4.53, ,   0.17, ,   385
2406283.exe,    4.59, ,   0.18, ,   387
2406283.exe,    4.60, ,   0.20, ,   390
2406283.exe,    4.57, ,   0.19, ,   391
2406283.exe,    4.55, ,   0.17, ,   381
2434772.exe,    3.83, ,   0.16, ,   319
2434772.exe,    3.86, ,   0.16, ,   321
2434772.exe,    3.87, ,   0.16, ,   320
2434772.exe,    3.90, ,   0.16, ,   320
2434772.exe,    3.86, ,   0.16, ,   319
2434772.exe,    3.84, ,   0.16, ,   320
2434772.exe,    3.84, ,   0.16, ,   319
2434772.exe,    3.89, ,   0.16, ,   319
2434772.exe,    3.87, ,   0.16, ,   319
2434772.exe,    3.81, ,   0.16, ,   317
2551095.exe,    7.72, ,   0.21, ,   604
2551095.exe,    7.77, ,   0.21, ,   602
2551095.exe,    7.81, ,   0.21, ,   603
2551095.exe,    7.84, ,   0.21, ,   606
2551095.exe,    7.72, ,   0.22, ,   602
2551095.exe,    7.81, ,   0.22, ,   604
2551095.exe,    7.86, ,   0.22, ,   607
2551095.exe,    7.79, ,   0.22, ,   605
2551095.exe,    7.80, ,   0.21, ,   603
2551095.exe,    7.90, ,   0.22, ,   607
2596867.exe,    3.53, ,   0.11, ,   290
2596867.exe,    3.51, ,   0.11, ,   290
2596867.exe,    3.45, ,   0.11, ,   292
2596867.exe,    3.41, ,   0.11, ,   290
2596867.exe,    3.48, ,   0.11, ,   291
2596867.exe,    3.45, ,   0.11, ,   291
2596867.exe,    3.46, ,   0.11, ,   292
2596867.exe,    3.49, ,   0.11, ,   290
2596867.exe,    3.43, ,   0.12, ,   317
2596867.exe,    3.52, ,   0.11, ,   292
2629074.exe,    7.63, ,   0.22, ,   598
2629074.exe,    7.70, ,   0.22, ,   601
2629074.exe,    7.68, ,   0.22, ,   600
2629074.exe,    7.66, ,   0.22, ,   599
2629074.exe,    7.62, ,   0.22, ,   597
2629074.exe,    7.68, ,   0.22, ,   600
2629074.exe,    7.69, ,   0.22, ,   600
2629074.exe,    7.67, ,   0.22, ,   597
2629074.exe,    7.73, ,   0.22, ,   602
2629074.exe,    7.70, ,   0.22, ,   599
2685390.exe,    4.02, ,   0.17, ,   329
2685390.exe,    3.97, ,   0.16, ,   331
2685390.exe,    3.96, ,   0.16, ,   329
2685390.exe,    3.99, ,   0.17, ,   330
2685390.exe,    3.93, ,   0.16, ,   329
2685390.exe,    3.96, ,   0.17, ,   327
2685390.exe,    4.01, ,   0.17, ,   331
2685390.exe,    3.94, ,   0.17, ,   327
2685390.exe,    4.01, ,   0.17, ,   329
2685390.exe,    3.97, ,   0.16, ,   328
2947180.exe,    3.64, ,   0.11, ,   294
2947180.exe,    3.70, ,   0.11, ,   298
2947180.exe,    3.67, ,   0.12, ,   293
2947180.exe,    3.64, ,   0.11, ,   293
2947180.exe,    3.63, ,   0.11, ,   294
2947180.exe,    3.63, ,   0.11, ,   295
2947180.exe,    3.65, ,   0.11, ,   295
2947180.exe,    3.64, ,   0.11, ,   296
2947180.exe,    3.59, ,   0.12, ,   297
2947180.exe,    3.64, ,   0.11, ,   294
2947894.exe,    3.56, ,   0.11, ,   291
2947894.exe,    3.55, ,   0.11, ,   291
2947894.exe,    3.56, ,   0.11, ,   289
2947894.exe,    3.56, ,   0.11, ,   291
2947894.exe,    3.57, ,   0.11, ,   291
2947894.exe,    3.59, ,   0.11, ,   292
2947894.exe,    3.56, ,   0.11, ,   294
2947894.exe,    3.53, ,   0.11, ,   290
2947894.exe,    3.52, ,   0.11, ,   292
2947894.exe,    3.52, ,   0.11, ,   290
2960949.exe,    3.58, ,   0.11, ,   296
2960949.exe,    3.57, ,   0.11, ,   295
2960949.exe,    3.67, ,   0.12, ,   297
2960949.exe,    3.60, ,   0.11, ,   294
2960949.exe,    3.60, ,   0.11, ,   294
2960949.exe,    3.62, ,   0.11, ,   295
2960949.exe,    3.59, ,   0.11, ,   294
2960949.exe,    3.60, ,   0.11, ,   296
2960949.exe,    3.66, ,   0.12, ,   299
2960949.exe,    3.59, ,   0.11, ,   293
3086125.exe,    9.71, ,   0.49, ,   927
3086125.exe,    9.79, ,   0.50, ,   930
3086125.exe,    9.69, ,   0.48, ,   925
3086125.exe,   10.32, ,   0.53, ,   942
3086125.exe,    9.76, ,   0.48, ,   927
3086125.exe,    9.91, ,   0.51, ,   931
3086125.exe,    9.92, ,   0.51, ,   929
3086125.exe,   10.40, ,   0.50, ,   937
3086125.exe,   10.96, ,   0.64, ,   997
3086125.exe,   12.00, ,   0.82, ,  1085
3128348.exe,    8.90, ,   0.39, ,   666
3128348.exe,    8.69, ,   0.37, ,   654
3128348.exe,    8.53, ,   0.34, ,   646
3128348.exe,    8.49, ,   0.34, ,   647
3128348.exe,    8.37, ,   0.29, ,   639
3128348.exe,    8.26, ,   0.28, ,   633
3128348.exe,    8.24, ,   0.28, ,   635
3128348.exe,    8.16, ,   0.28, ,   628
3128348.exe,    8.01, ,   0.25, ,   621
3128348.exe,    7.91, ,   0.24, ,   614
3569069.exe,   11.79, ,   0.60, ,  1033
3569069.exe,   11.72, ,   0.60, ,  1032
3569069.exe,   11.72, ,   0.59, ,  1031
3569069.exe,   11.74, ,   0.59, ,  1029
3569069.exe,   11.78, ,   0.59, ,  1029
3569069.exe,   11.71, ,   0.59, ,  1030
3569069.exe,   11.77, ,   0.60, ,  1030
3569069.exe,   11.70, ,   0.60, ,  1029
3569069.exe,   11.83, ,   0.59, ,  1030
3569069.exe,   11.78, ,   0.60, ,  1029
378160.exe,    8.13, ,   0.27, ,   651
378160.exe,    8.24, ,   0.28, ,   651
378160.exe,    8.21, ,   0.26, ,   650
378160.exe,    8.23, ,   0.27, ,   649
378160.exe,    8.20, ,   0.24, ,   646
378160.exe,    8.22, ,   0.27, ,   651
378160.exe,    8.22, ,   0.27, ,   652
378160.exe,    8.28, ,   0.27, ,   657
378160.exe,    8.20, ,   0.27, ,   649
378160.exe,    8.15, ,   0.27, ,   650
3974425.exe,    3.92, ,   0.17, ,   324
3974425.exe,    4.03, ,   0.16, ,   324
3974425.exe,    4.21, ,   0.16, ,   325
3974425.exe,    3.90, ,   0.16, ,   323
3974425.exe,    3.89, ,   0.16, ,   322
3974425.exe,    3.89, ,   0.16, ,   323
3974425.exe,    3.90, ,   0.17, ,   323
3974425.exe,    3.97, ,   0.17, ,   325
3974425.exe,    3.85, ,   0.16, ,   323
3974425.exe,    3.89, ,   0.16, ,   323
3982997.exe,    3.61, ,   0.11, ,   293
3982997.exe,    3.62, ,   0.11, ,   294
3982997.exe,    3.62, ,   0.11, ,   295
3982997.exe,    3.59, ,   0.11, ,   295
3982997.exe,    3.58, ,   0.11, ,   293
3982997.exe,    3.55, ,   0.11, ,   293
3982997.exe,    3.55, ,   0.11, ,   294
3982997.exe,    3.55, ,   0.11, ,   294
3982997.exe,    3.55, ,   0.11, ,   293
3982997.exe,    3.54, ,   0.11, ,   294
3993006.exe,    7.71, ,   0.22, ,   605
3993006.exe,    7.68, ,   0.20, ,   603
3993006.exe,    7.80, ,   0.21, ,   612
3993006.exe,    7.83, ,   0.22, ,   608
3993006.exe,    7.73, ,   0.22, ,   606
3993006.exe,    7.71, ,   0.22, ,   606
3993006.exe,    7.82, ,   0.22, ,   615
3993006.exe,    7.70, ,   0.22, ,   606
3993006.exe,    7.74, ,   0.22, ,   610
3993006.exe,    7.75, ,   0.22, ,   606
4053780.exe,    3.54, ,   0.11, ,   291
4053780.exe,    3.51, ,   0.11, ,   291
4053780.exe,    3.50, ,   0.11, ,   294
4053780.exe,    3.49, ,   0.11, ,   295
4053780.exe,    3.54, ,   0.11, ,   294
4053780.exe,    3.56, ,   0.11, ,   294
4053780.exe,    3.53, ,   0.11, ,   293
4053780.exe,    3.53, ,   0.11, ,   293
4053780.exe,    3.57, ,   0.11, ,   291
4053780.exe,    3.56, ,   0.11, ,   294
4313052.exe,    3.86, ,   0.16, ,   320
4313052.exe,    3.83, ,   0.16, ,   320
4313052.exe,    3.91, ,   0.16, ,   322
4313052.exe,    3.90, ,   0.16, ,   320
4313052.exe,    3.87, ,   0.16, ,   320
4313052.exe,    3.89, ,   0.16, ,   320
4313052.exe,    4.28, ,   0.16, ,   323
4313052.exe,    3.88, ,   0.16, ,   321
4313052.exe,    3.82, ,   0.16, ,   321
4313052.exe,    3.83, ,   0.16, ,   320
4619197.exe,    7.69, ,   0.21, ,   597
4619197.exe,    7.64, ,   0.21, ,   596
4619197.exe,    7.65, ,   0.21, ,   600
4619197.exe,    7.67, ,   0.22, ,   598
4619197.exe,    7.65, ,   0.22, ,   599
4619197.exe,    7.63, ,   0.22, ,   600
4619197.exe,    7.60, ,   0.20, ,   597
4619197.exe,    7.61, ,   0.22, ,   598
4619197.exe,    7.69, ,   0.22, ,   600
4619197.exe,    7.66, ,   0.22, ,   599
470433.exe,   13.34, ,   0.66, ,  1165
470433.exe,   13.36, ,   0.67, ,  1165
470433.exe,   13.46, ,   0.67, ,  1165
470433.exe,   13.49, ,   0.67, ,  1168
470433.exe,   13.50, ,   0.68, ,  1175
470433.exe,   13.42, ,   0.67, ,  1170
470433.exe,   13.33, ,   0.68, ,  1164
470433.exe,   13.31, ,   0.67, ,  1163
